"folder","file","output","reval"
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107502_ne_18_1_20170925.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107502_ne_18_1_20170925.200.jpg.aux.xml",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107502_ne_18_1_20170925.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107502_ne_18_1_20170925.tif",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107502_nw_18_1_20171002.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107502_nw_18_1_20171002.200.jpg",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107502_nw_18_1_20171002.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107502_nw_18_1_20171002.200.jpg.aux.xml",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107502_nw_18_1_20171002.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107502_nw_18_1_20171002.tif",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107503_ne_18_1_20170925.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107503_ne_18_1_20170925.200.jpg",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107503_ne_18_1_20170925.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107503_ne_18_1_20170925.200.jpg.aux.xml",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107503_ne_18_1_20170925.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107503_ne_18_1_20170925.tif",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107503_nw_18_1_20170925.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107503_nw_18_1_20170925.200.jpg",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107503_nw_18_1_20170925.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107503_nw_18_1_20170925.200.jpg.aux.xml",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107503_nw_18_1_20170925.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107503_nw_18_1_20170925.tif",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107504_ne_18_1_20171002.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107504_ne_18_1_20171002.200.jpg",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107504_ne_18_1_20171002.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107504_ne_18_1_20171002.200.jpg.aux.xml",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107504_ne_18_1_20171002.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107504_ne_18_1_20171002.tif",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107504_nw_18_1_20170925.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107504_nw_18_1_20170925.200.jpg",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107504_nw_18_1_20170925.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107504_nw_18_1_20170925.200.jpg.aux.xml",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107504_nw_18_1_20170925.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107504_nw_18_1_20170925.tif",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107505_ne_18_1_20170904.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107505_ne_18_1_20170904.200.jpg",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107505_ne_18_1_20170904.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107505_ne_18_1_20170904.200.jpg.aux.xml",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107505_ne_18_1_20170904.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107505_ne_18_1_20170904.tif",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107505_nw_18_1_20170904.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107505_nw_18_1_20170904.200.jpg",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107505_nw_18_1_20170904.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107505_nw_18_1_20170904.200.jpg.aux.xml",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107505_nw_18_1_20170904.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107505_nw_18_1_20170904.tif",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107506_ne_18_1_20171002.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107506_ne_18_1_20171002.200.jpg",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107506_ne_18_1_20171002.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107506_ne_18_1_20171002.200.jpg.aux.xml",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107506_ne_18_1_20171002.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107506_ne_18_1_20171002.tif",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107506_nw_18_1_20170904.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107506_nw_18_1_20170904.200.jpg",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107506_nw_18_1_20170904.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107506_nw_18_1_20170904.200.jpg.aux.xml",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107506_nw_18_1_20170904.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107506_nw_18_1_20170904.tif",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107506_se_18_1_20171002.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107506_se_18_1_20171002.200.jpg",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107506_se_18_1_20171002.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107506_se_18_1_20171002.200.jpg.aux.xml",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107506_se_18_1_20171002.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107506_se_18_1_20171002.tif",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107507_ne_18_1_20171002.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107507_ne_18_1_20171002.200.jpg",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107507_ne_18_1_20171002.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107507_ne_18_1_20171002.200.jpg.aux.xml",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107507_ne_18_1_20171002.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107507_ne_18_1_20171002.tif",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107507_nw_18_1_20171002.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107507_nw_18_1_20171002.200.jpg",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107507_nw_18_1_20171002.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107507_nw_18_1_20171002.200.jpg.aux.xml",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107507_nw_18_1_20171002.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107507_nw_18_1_20171002.tif",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107507_se_18_1_20171002.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107507_se_18_1_20171002.200.jpg",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107507_se_18_1_20171002.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107507_se_18_1_20171002.200.jpg.aux.xml",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107507_se_18_1_20171002.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107507_se_18_1_20171002.tif",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107507_sw_18_1_20171002.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107507_sw_18_1_20171002.200.jpg",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107507_sw_18_1_20171002.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107507_sw_18_1_20171002.200.jpg.aux.xml",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107507_sw_18_1_20171002.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107507_sw_18_1_20171002.tif",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107508_ne_18_1_20171004.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107508_ne_18_1_20171004.200.jpg",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107508_ne_18_1_20171004.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107508_ne_18_1_20171004.200.jpg.aux.xml",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107508_ne_18_1_20171004.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107508_ne_18_1_20171004.tif",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107508_nw_18_1_20171004.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107508_nw_18_1_20171004.200.jpg",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107508_nw_18_1_20171004.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107508_nw_18_1_20171004.200.jpg.aux.xml",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107508_nw_18_1_20171004.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107508_nw_18_1_20171004.tif",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107508_se_18_1_20170730.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107508_se_18_1_20170730.200.jpg",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107508_se_18_1_20170730.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107508_se_18_1_20170730.200.jpg.aux.xml",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107508_se_18_1_20170730.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107508_se_18_1_20170730.tif",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107508_sw_18_1_20171004.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107508_sw_18_1_20171004.200.jpg",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107508_sw_18_1_20171004.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107508_sw_18_1_20171004.200.jpg.aux.xml",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107508_sw_18_1_20171004.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107508_sw_18_1_20171004.tif",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107514_ne_18_1_20171002.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107514_ne_18_1_20171002.200.jpg",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107514_ne_18_1_20171002.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107514_ne_18_1_20171002.200.jpg.aux.xml",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107514_ne_18_1_20171002.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107514_ne_18_1_20171002.tif",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107515_ne_18_1_20171002.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107515_ne_18_1_20171002.200.jpg",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107515_ne_18_1_20171002.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107515_ne_18_1_20171002.200.jpg.aux.xml",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107515_ne_18_1_20171002.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107515_ne_18_1_20171002.tif",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107515_nw_18_1_20171002.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107515_nw_18_1_20171002.200.jpg",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107515_nw_18_1_20171002.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107515_nw_18_1_20171002.200.jpg.aux.xml",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107515_nw_18_1_20171002.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107515_nw_18_1_20171002.tif",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107516_ne_18_1_20170730.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107516_ne_18_1_20170730.200.jpg",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107516_ne_18_1_20170730.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107516_ne_18_1_20170730.200.jpg.aux.xml",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107516_ne_18_1_20170730.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107516_ne_18_1_20170730.tif",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107516_nw_18_1_20170730.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107516_nw_18_1_20170730.200.jpg",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107516_nw_18_1_20170730.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107516_nw_18_1_20170730.200.jpg.aux.xml",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107516_nw_18_1_20170730.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107516_nw_18_1_20170730.tif",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107516_se_18_1_20170730.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107516_se_18_1_20170730.200.jpg",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107516_se_18_1_20170730.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107516_se_18_1_20170730.200.jpg.aux.xml",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107516_se_18_1_20170730.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107516_se_18_1_20170730.tif",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107516_sw_18_1_20170730.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107516_sw_18_1_20170730.200.jpg",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107516_sw_18_1_20170730.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107516_sw_18_1_20170730.200.jpg.aux.xml",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107516_sw_18_1_20170730.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107516_sw_18_1_20170730.tif",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107524_ne_18_1_20170730.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107524_ne_18_1_20170730.200.jpg",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107524_ne_18_1_20170730.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107524_ne_18_1_20170730.200.jpg.aux.xml",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107524_ne_18_1_20170730.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107524_ne_18_1_20170730.tif",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107524_nw_18_1_20170730.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107524_nw_18_1_20170730.200.jpg",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107524_nw_18_1_20170730.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107524_nw_18_1_20170730.200.jpg.aux.xml",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107524_nw_18_1_20170730.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107524_nw_18_1_20170730.tif",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107524_se_18_1_20170730.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107524_se_18_1_20170730.200.jpg",0
"retvals_41075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/41075/m_4107524_se_18_1_20170730.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/41075/m_4107524_se_18_1_20170730.200.jpg.aux.xml",0
